Id,Date,User,Tweet
1658,2022-06-26 14:33:42+00:00,NancyRam0819,Di ka man perpekto pero ginawa mo Ang lahat na kaya mo para s bayan  Kagaya Ng Isang ama para s kanyang pamilya. D ka namin malilimutan #SalamatPRRD
1659,2022-06-26 14:32:43+00:00,VinzSumabz,"I will never get tired of standing with you, dear President, and I am honored to have done so from the start of your administration. I have witnessed and experienced the significant changes in our nation firsthand. We thank you for your excellent leadership ❤️🇵🇭 #SalamatPRRD"
1660,2022-06-26 14:29:11+00:00,rocker_fraggle,"Thank you to President Rodrigo Roa Duterte for listening to the Filipinos around the world.
 #SalamatPRRD"
1661,2022-06-26 14:27:52+00:00,Tourister12,"Kulang ang 6 na taon pero maraming salamat sa mga pagbabago at magagandang nagawa ng DU30 Admin. Ramdam ang tunay na malasakit at pagmamahal mo sa sambayanang Pilipino. Hindi maikakaila iyan sa dami ng naniwala at sumuporta  hanggang sa pagtatapos ng Iyong termino.
#SalamatPRRD"
1662,2022-06-26 14:27:21+00:00,BrentTurno,The best president in Philippine history. #SalamatPRRD
1663,2022-06-26 14:26:56+00:00,paraiso_ronaldo,Maraming Salamat Mahal naming Pangulo! #SalamatPRRD
1664,2022-06-26 14:26:49+00:00,fruitlymint,"Ang pangulo ng madaming ginawang mabuti sa Pilipinas
 #SalamatPRRD"
1665,2022-06-26 14:24:26+00:00,rocker_fraggle,"Thank you to President Rodrigo Roa Duterte for saving the Philippines.
#SalamatPRRD"
1666,2022-06-26 14:24:17+00:00,titaellensotto,If kung totoo man ang multiverse  sana maging president ka ulit yung may pagmamahal sa mga Tao at sa bansa at dapat sa Philippines pa din. Hihi #SalamatPRRD
1667,2022-06-26 14:22:19+00:00,girljurj,"#SalamatPRRD Dili nato madeny ang iyang nabuhat para sa atong nasod. Balik na ug Davao kay samok dha sa Manels, lels."
1668,2022-06-26 14:21:39+00:00,Sassybells18,"Naiyak Ako, uwi na Tayo Davao Tay .🥹 #SalamatPRRD"
1669,2022-06-26 14:18:41+00:00,drewgerangco,"There are flaws, shortcomings in this government for the last 6 years. But I'm not blinded for those accomplishments and how you worked hard for this country. #SalamatPRRD"
1670,2022-06-26 14:16:03+00:00,Clintryan181,"Thank you so much Tatay Digong for the 6 Years of your service. Ramdam namin ang inyong malasakit sa ating Inang Bayan. 👏✊
#SalamatPRRD"
1671,2022-06-26 14:15:15+00:00,bergado_nelfa,#SalamatPRRD maraming salamat mahal na Pangulong Duterte tunay na mahal ninyo ang bansang pilipinas at ang mamamayang pilipino
1672,2022-06-26 14:15:11+00:00,vinbu,"To be honest, I really felt his sincerity compared to Pnoy. #SalamatPRRD"
1673,2022-06-26 14:13:55+00:00,FilipinaAko96,Nakakaiyak...we will miss you po tatay digong. #SalamatPRRD
1674,2022-06-26 14:11:39+00:00,GrowlHarhar,#SalamatPRRD sa Subrang Pagmamahal nyo sa Bayan...
1675,2022-06-26 14:11:08+00:00,Paloma80119897,"Ang bilis ng panahon kulang ang 6 na taon para sayo tatay digong Pero ganun pa man maraming salamat po  sa maraming pag babago na nagawa po ninyo sa loob ng 6 na taon 
DUTERTE LEGACY 
#SalamatPRRD"
1676,2022-06-26 14:10:55+00:00,eviang214,"6 years is not enough for a Great and Excellent President 👊
Daghan salamat po sa lahat ng ginawa mo sa Pilipinas. Sapat na sa amin ang nagawa mo maibalik ang safety ng mga tao at tapusin ang salot na droga.
#SalamatPRRD 
#SalamatPresidentDuterte"
1677,2022-06-26 14:10:52+00:00,FranklinKlit,#SalamatPRRD  thank you so much Mr. PRESIDENT Duterte
1678,2022-06-26 14:10:05+00:00,spaulding2k,"Bago matapos ang gabi, gusto kong bumati ng isang malaking pasasalamat sa inyo Tatay Digong. Hinarap nyo lahat ng walang takot at walang  alinlangan. You did it your way Mr. President, that’s why you will always be my president. #SalamatPRRD #DuterteLegacy"
1679,2022-06-26 14:09:00+00:00,urbiengineer,#SalamatPRRD thank you for your service to the nation 🇵🇭
1680,2022-06-26 14:08:23+00:00,rlyn_dejoseph,"#SalamatPRRD sa Tapang at Malasakit sa buong anim na taon. Isa ako sa 60%+ na nagtiwala at naniwala po sa inyo. Nadama ko ung tulong nyo at peace of mind sa paglabas ng aking tahanan. Mabuhay po kyo!

ps. kanya2 tyo ng opinyon walang pilitan 😝"
1681,2022-06-26 14:07:28+00:00,mvrwvv,Duterte is indeed a man who made a difference for this country. #SalamatPRRD
1682,2022-06-26 14:07:21+00:00,selenite1234,"Thank you, PRRD, you've done so much for the Philippines. We truly appreciate you and may God continue to bless you with good health. Daghan Salamat! Long live Tay Digong :)  @pcoogov

#PRRD 
#DuterteLegacy 
#SalamatPRRD"
1683,2022-06-26 14:06:18+00:00,_macmac_12,Salamat Tatay Digs! 👊 #SalamatPRRD
1684,2022-06-26 14:05:08+00:00,Luna51840219,Mahal ka namin President Duterte Thank you for the hard work and sacrifices you made for us and the PH May you have peace and enjoy your retirement ❤️ #SalamatPRRD
1685,2022-06-26 14:04:58+00:00,kendelleeugenio,2016 I voted for you and never ako nagsisi sa binoto kong presidente 😍 Mahal ka ng mga PILIPINO tatay ❤️ #SalamatPRRD
1686,2022-06-26 14:04:57+00:00,Pluffydust,we'll goin' to miss his authenticity talaga #SalamatPRRD
1687,2022-06-26 14:04:50+00:00,naspi_Up,"Thank you Tatay Digong 👊👊🇵🇭👊🇵🇭🇵🇭❤️❤️ 🥹,  lintik ayoko talaga umiyak pero nakaka iiyak ang mga kanta. 
#SalamatPRRD"
1688,2022-06-26 14:04:44+00:00,BoholNang,"Thank you tatay love you solid dds till the end 
#SalamatPRRD"
1689,2022-06-26 14:04:38+00:00,iLoveRabboni7,"Maraming maraming salamat President Rodrigo Roa Duterte sa iyong panunungkulan, dumaan man ang maraming sakuna gaya ng COVID, Bagyo at natural disasters, mananatili kang dakila sa puso ng naniniwala sayo gaya ko. Flawed but the best President!#SalamatPRRD"
1690,2022-06-26 14:04:22+00:00,xslbccdks14859,"Salamat po, Tatay Digong. You're not perfect but I really feel safe since you became the president. 

Long live po. 👊

#SalamatPRRD"
1691,2022-06-26 14:03:46+00:00,kendelleeugenio,May your legacy lives on #SalamatPRRD ♥️
1692,2022-06-26 14:03:33+00:00,ahyenpineda,"Maaring may mga bagay na hindi ko nagustuhan sa pamumuno mo. Ngunit hindi ko malilimutan ang mga magagandang bagay at proyekto nagawa mo para sa aming mga Pilipino. Kung ibabalik ang halalan 2016 nasayo pa din ang boto ko. 👊👊👊

#SalamatPRRD"
1693,2022-06-26 14:03:24+00:00,Itskissesph,"We will surely miss you PRRD. Thank you very much for all the good things you've done for this country. 

#SalamatPRRD"
1694,2022-06-26 14:03:21+00:00,trending_balita,Lahat ng papalit ay weni-welcome pero di lahat ng aalis ay pinapasalamatan ng taong bayan..#SalamatPRRD 👊🏾👊🏾👊🏾👊🏾👊🏾
1695,2022-06-26 14:03:19+00:00,kendelleeugenio,Hirap umiyak hahahah Grabe effect mo sakin tatay huhu #SalamatPRRD ♥️👊🏼
1696,2022-06-26 14:02:35+00:00,duderiver1,"Ang presidenting d natinag ng mga Dilawan, oligarchs at MSM...hahaha
Tinagka ngunit d nagtagumpay
70 plus % trust rating

Yan lng Supalpal n kayo!

#SalamatPRRD"
1697,2022-06-26 14:02:18+00:00,ibeajoyce,PRRD WILL BE IN MY HEART UNTIL MY LAST BREATH. #SalamatPRRD
1698,2022-06-26 14:02:14+00:00,itsmejamoirne,"I don't want you to be the president in our country kahit na bata pa ko noon but you prove me wrong in the past 6 years hindi man maganda yung pakikitungo mo kay VP Leni but you did well, you've fixed a lot of things and thank you for that.
#SalamatPRRD"
1699,2022-06-26 14:01:35+00:00,iamshoberamos,"When President Rodrigo Roa Duterte saying ""Maraming Maraming Salamat Sa Inyong Lahat"" You will see through to his face and eyes how happy and grateful he is. 🔥

#SalamatPRRD"
1700,2022-06-26 14:00:50+00:00,sherrih_xx,Grabe sobrang fit lang ng Handog na song for this event and for PRRD. #SalamatPRRD
1701,2022-06-26 13:59:42+00:00,TAMRA801,Si PRRD ang taong bida pero ayaw bumida. #SalamatPRRD
1702,2022-06-26 13:59:17+00:00,ArthurLongan,"Daghang Salamat, Tatay Digong 
 #SalamatPRRD"
1703,2022-06-26 13:59:13+00:00,galvsgalvs,"GRABE! Thank you, Tatay Duterte! #SalamatPRRD"
1704,2022-06-26 13:58:48+00:00,ManilaTechNerd,Respect towards the Outgoing President. #SalamatPRRD
1705,2022-06-26 13:58:32+00:00,PlavianoJan,My first president that I've been proud #SalamatPRRD
1706,2022-06-26 13:57:27+00:00,sherrih_xx,"My thank yous aren't enough to express my gratitude to you, my President. #SalamatPRRD"
1707,2022-06-26 13:57:00+00:00,rielvills,Maraming Salamat PRRD! Thanks for bringing back dignity and saving our nation! #SalamatPRRD
1708,2022-06-26 13:56:54+00:00,marcobites,Pinahaba ang expiry date ng passport at drivers license. #SalamatPRRD
1709,2022-06-26 13:55:21+00:00,gutierrezheart1,"My Lithuanian Boss would like to say Good Job Tatay DIGONG👍,  #SalamatPRRD"
1710,2022-06-26 13:53:52+00:00,Realorigenes,"Kanina pa tulo ng tulo luha ko. Salamat po tatay Digong sa pagmamahal mo sa sambayanang Pilipino! Pasasalamat, pagpupugay at pagdarasal tangi naming maihahandog sa araw ito.  #SalamatPRRD"
1711,2022-06-26 13:53:47+00:00,sherrih_xx,"Indeed, kulang ang magpakailan pa man para pasalamat ka, my President ❤
#SalamatPRRD"
1712,2022-06-26 13:51:53+00:00,KuroiNaito05,"This is the most emotional farewell for me. I won't ever forget this in my entire life. You made our country a better place for people to live. 🥺

#SalamatPRRD"
1713,2022-06-26 13:48:10+00:00,FaithandUnity86,"Salamat Pres.Duterte you made the Philipines Better again..
I salute
Respect
And Idolized u..
Isa kang Legend sa mga naging Presidente..
#SalamatPRRD"
1714,2022-06-26 13:47:57+00:00,biatchtress,"Tatanda at lilipas din ako, ngunit mayro'ng awitin iiwanan sa inyong alaala. Dahil minsan tayo'y nagkasama 🎶🎵🎶

The lyrics hit different. 🥰

#SalamatPRRD"
1715,2022-06-26 13:45:38+00:00,marcobites,"Being from Cavite, a lot of road infrastractures were build under #PRRD. It changed our surroundings instantly. Na push at naitayo na sa wakas yung LRT dito .  Yung PPP project na PITX malaking ginhawa din sa mga mananakay mula dito sa Cavite. #SalamatPRRD"
1716,2022-06-25 22:37:49+00:00,aorbvarts06,"Effective leadership is putting first things first. Effective management is discipline, carrying it out.
-Stephen Covey

DUTERTE LEGACY
#SalamatPRRD"
1717,2022-06-25 22:37:40+00:00,aorbvarts06,"The cautious seldom err.
-Confucius
DUTERTE LEGACY
#SalamatPRRD"
1718,2022-06-25 22:37:32+00:00,aorbvarts06,"A man always has two reasons for doing anything: a good reason and the real reason.
-J. P. Morgan

DUTERTE LEGACY
#SalamatPRRD"
1719,2022-06-25 22:37:23+00:00,aorbvarts06,"Leadership - leadership is about taking responsibility, not making excuses.
-Mitt Romney
DUTERTE LEGACY
#SalamatPRRD"
1720,2022-06-25 22:37:15+00:00,aorbvarts06,"Affirmation without discipline is the beginning of delusion.
-Jim Rohn

DUTERTE LEGACY
#SalamatPRRD"
1721,2022-06-25 22:37:06+00:00,aorbvarts06,"Hold yourself responsible for a higher standard than anybody expects of you. Never excuse yourself.
-Henry Ward Beecher

DUTERTE LEGACY
#SalamatPRRD"
1722,2022-06-25 22:36:59+00:00,aorbvarts06,"If your actions inspire others to dream more, learn more, do more and become more, you are a leader.
-John Quincy Adams
DUTERTE LEGACY
#SalamatPRRD"
1723,2022-06-25 22:36:51+00:00,aorbvarts06,"Leadership is the art of getting someone else to do something you want done because he wants to do it.
-Dwight D. Eisenhower

DUTERTE LEGACY
#SalamatPRRD"
1724,2022-06-25 22:36:41+00:00,aorbvarts06,"A man who wants to lead the orchestra must turn his back on the crowd.
-Max Lucado
DUTERTE LEGACY
#SalamatPRRD"
1725,2022-06-25 22:36:32+00:00,aorbvarts06,"Don't be afraid to give up the good to go for the great.
-John D. Rockefeller

DUTERTE LEGACY
#SalamatPRRD"
1726,2022-06-25 22:36:24+00:00,aorbvarts06,"Management is doing things right leadership is doing the right things.
-Peter Drucker

DUTERTE LEGACY
#SalamatPRRD"
1727,2022-06-25 22:36:15+00:00,aorbvarts06,"When the best leader's work is done the people say, 'We did it ourselves.'
-Lao Tzu
DUTERTE LEGACY
#SalamatPRRD"
1728,2022-06-25 22:36:03+00:00,aorbvarts06,"Innovation distinguishes between a leader and a follower.
-Steve Jobs

DUTERTE LEGACY
#SalamatPRRD"
1729,2022-06-25 22:31:53+00:00,aorbvarts06,"Don't find fault, find a remedy.
-Henry Ford

DUTERTE LEGACY
#SalamatPRRD"
1730,2022-06-25 22:31:41+00:00,aorbvarts06,"Be careful the environment you choose for it will shape you be careful the friends you choose for you will become like them.
-W. Clement Stone
DUTERTE LEGACY
#SalamatPRRD"
1731,2022-06-25 22:31:31+00:00,aorbvarts06,"Be a yardstick of quality. Some people aren't used to an environment where excellence is expected.
-Steve Jobs
DUTERTE LEGACY
#SalamatPRRD"
1732,2022-06-25 22:31:22+00:00,aorbvarts06,"I suppose leadership at one time meant muscles but today it means getting along with people.
-Mahatma Gandhi
DUTERTE LEGACY
#SalamatPRRD"
1733,2022-06-25 22:31:12+00:00,aorbvarts06,"Effective leadership is not about making speeches or being liked leadership is defined by results not attributes.
-Peter Drucker

DUTERTE LEGACY
#SalamatPRRD"
1734,2022-06-25 22:31:02+00:00,aorbvarts06,"Leadership is solving problems. The day soldiers stop bringing you their problems is the day you have stopped leading them. They have either lost confidence that you can help or concluded you do not care. Either case is a failure of leadership.

DUTERTE LEGACY
#SalamatPRRD"
1735,2022-06-25 22:30:39+00:00,aorbvarts06,"A leader is best when people barely know he exists, when his work is done, his aim fulfilled, they will say: we did it ourselves.
-Lao Tzu

DUTERTE LEGACY
#SalamatPRRD"
1736,2022-06-25 22:30:28+00:00,aorbvarts06,"It is better to lead from behind and to put others in front, especially when you celebrate victory when nice things occur. You take the front line when there is danger. Then people will appreciate your leadership.
-Nelson Mandela

DUTERTE LEGACY
#SalamatPRRD"
1737,2022-06-25 22:30:17+00:00,aorbvarts06,"A genuine leader is not a searcher for consensus but a molder of consensus.
-Martin Luther King, Jr.

DUTERTE LEGACY
#SalamatPRRD"
1738,2022-06-25 22:30:07+00:00,aorbvarts06,"If you think you can do a thing or think you can't do a thing, you're right.
-Henry Ford

DUTERTE LEGACY
#SalamatPRRD"
1739,2022-06-25 22:08:45+00:00,aorbvarts06,"He that cannot forgive others breaks the bridge over which he must pass himself for every man has need to be forgiven.
-Thomas Fuller
DUTERTE LEGACY
#SalamatPRRD"
1740,2022-06-25 22:08:38+00:00,aorbvarts06,"Forgiveness is a virtue of the brave.
-Indira Gandhi

DUTERTE LEGACY
#SalamatPRRD"
1741,2022-06-25 22:08:29+00:00,aorbvarts06,"I can forgive, but I cannot forget, is only another way of saying, I will not forgive. Forgiveness ought to be like a cancelled note - torn in two, and burned up, so that it never can be shown against one.
-Henry Ward Beecher
DUTERTE LEGACY
#SalamatPRRD"
1742,2022-06-25 22:08:19+00:00,aorbvarts06,"When you forgive, you in no way change the past - but you sure do change the future.
-Bernard Meltzer

DUTERTE LEGACY
#SalamatPRRD"
1743,2022-06-25 22:08:11+00:00,aorbvarts06,"You will know that forgiveness has begun when you recall those who hurt you and feel the power to wish them well.
-Lewis B. Smedes

DUTERTE LEGACY
#SalamatPRRD"
1744,2022-06-25 22:08:03+00:00,aorbvarts06,"Never forget the three powerful resources you always have available to you: love, prayer, and forgiveness.
-H. Jackson Brown, Jr.

DUTERTE LEGACY
#SalamatPRRD"
1745,2022-06-25 22:07:53+00:00,aorbvarts06,"Forgiveness is the fragrance that the violet sheds on the heel that has crushed it.
-Mark Twain

DUTERTE LEGACY
#SalamatPRRD"
1746,2022-06-25 22:07:43+00:00,aorbvarts06,"Always forgive your enemies - nothing annoys them so much.
-Oscar Wilde

DUTERTE LEGACY
#SalamatPRRD"
1747,2022-06-25 22:07:35+00:00,aorbvarts06,"Mistakes are always forgivable, if one has the courage to admit them.
-Bruce Lee

DUTERTE LEGACY
#SalamatPRRD"
1748,2022-06-25 22:07:27+00:00,aorbvarts06,"Forgive your enemies, but never forget their names.
-John F. Kennedy

DUTERTE LEGACY
#SalamatPRRD"
1749,2022-06-25 22:07:17+00:00,aorbvarts06,"The weak can never forgive. Forgiveness is the attribute of the strong.
-Mahatma Gandhi

DUTERTE LEGACY
#SalamatPRRD"
1750,2022-06-25 22:07:07+00:00,aorbvarts06,"Darkness cannot drive out darkness only light can do that. Hate cannot drive out hate only love can do that.
-Martin Luther King, Jr.

DUTERTE LEGACY
#SalamatPRRD"
1751,2022-06-25 22:06:25+00:00,aorbvarts06,"It takes a lot of courage to show your dreams to someone else.
-Erma Bombeck

DUTERTE LEGACY
#SalamatPRRD"
1752,2022-06-25 22:06:21+00:00,aorbvarts06,"I close my eyes, then I drift away, into the magic night I softly say. A silent prayer, like dreamers do, then I fall asleep to dream my dreams of you.
-Roy Orbison

DUTERTE LEGACY
#SalamatPRRD"
1753,2022-06-25 22:06:16+00:00,aorbvarts06,"The interpretation of dreams is the royal road to a knowledge of the unconscious activities of the mind.
-Sigmund Freud

DUTERTE LEGACY
#SalamatPRRD"
1754,2022-06-25 18:59:19+00:00,celia_asico,"Facing challenges, determination and confidence is what matters, and you have done it to the best of your ability. Many thanks for the job well done!!

DUTERTE LEGACY
#SalamatPRRD"
1755,2022-06-25 18:27:11+00:00,setsu0196,#SalamatPRRD naging higit na mapayapa at ligtas sa Pilipinas kumpara sa panahon ng mga nakaraang administrasyon.
1756,2022-06-25 18:24:38+00:00,setsu0196,#SalamatPRRD naging malinis ang mga lugar na akala namin panghabambuhay na marumi at walang kapagapagasang mabago at nakasanayan na. Pwede naman pala?
1757,2022-06-25 18:24:35+00:00,brndngrn,"Ayaw ko mang marinig ang bunganga ni Digong, kitang kita ko naman ang pagmamahal nya sa bayan at sa mga Pilipino. Ibang klase kang magturo ng love for country &amp; fellowman. Tagos na tagos. And because of that I fully trusted your leadership.
#SalamatPRRD #dutertelegacy #dds"
